Number,Name,HasGenderDifference
0,MissingNo.,No
1,Bulbasaur,No
2,Ivysaur,No
3,Venusaur,Yes
3,Mega Venusaur,No
3,Gigantamax Venusaur,No
4,Charmander,No
5,Charmeleon,No
6,Charizard,No
6,Mega Charizard X,No
6,Mega Charizard Y,No
6,Gigantamax Charizard,No
7,Squirtle,No
8,Wartortle,No
9,Blastoise,No
9,Mega Blastoise,No
9,Gigantamax Blastoise,No
10,Caterpie,No
11,Metapod,No
12,Butterfree,Yes
12,Gigantamax Butterfree,No
13,Weedle,No
14,Kakuna,No
15,Beedrill,No
15,Mega Beedrill,No
16,Pidgey,No
17,Pidgeotto,No
18,Pidgeot,No
18,Mega Pidgeot,No
19,Rattata,Yes
19,Alolan Rattata,No
20,Raticate,Yes
20,Alolan Raticate,No
21,Spearow,No
22,Fearow,No
23,Ekans,No
24,Arbok,No
25,Pikachu,Yes
25,Gigantamax Pikachu,No
25,Partner Pikachu,No
26,Raichu,Yes
26,Alolan Raichu,No
27,Sandshrew,No
27,Alolan Sandshrew,No
28,Sandslash,No
28,Alolan Sandslash,No
29,Nidoran♀️,No
30,Nidorina,No
31,Nidoqueen,No
32,Nidoran♂️,No
33,Nidorino,No
34,Nidoking,No
35,Clefairy,No
36,Clefable,No
37,Vulpix,No
37,Alolan Vulpix,No
38,Ninetales,No
38,Alolan Ninetales,No
39,Jigglypuff,No
40,Wigglytuff,No
41,Zubat,Yes
42,Golbat,Yes
43,Oddish,No
44,Gloom,Yes
45,Vileplume,Yes
46,Paras,No
47,Parasect,No
48,Venonat,No
49,Venomoth,No
50,Diglett,No
50,Alolan Diglett,No
51,Dugtrio,No
51,Alolan Dugtrio,No
52,Meowth,No
52,Alolan Meowth,No
52,Galarian Meowth,No
52,Gigantamax Meowth,No
53,Persian,No
53,Alolan Persian,No
54,Psyduck,No
55,Golduck,No
56,Mankey,No
57,Primeape,No
58,Growlithe,No
58,Hisuian Growlithe,No
59,Arcanine,No
59,Hisuian Arcanine,No
60,Poliwag,No
61,Poliwhirl,No
62,Poliwrath,No
63,Abra,No
64,Kadabra,Yes
65,Alakazam,Yes
65,Mega Alakazam,No
66,Machop,No
67,Machoke,No
68,Machamp,No
68,Gigantamax Machamp,No
69,Bellsprout,No
70,Weepinbell,No
71,Victreebel,No
72,Tentacool,No
73,Tentacruel,No
74,Geodude,No
74,Alolan Geodude,No
75,Graveler,No
75,Alolan Graveler,No
76,Golem,No
76,Alolan Golem,No
77,Ponyta,No
77,Galarian Ponyta,No
78,Rapidash,No
78,Galarian Rapidash,No
79,Slowpoke,No
79,Galarian Slowpoke,No
80,Slowbro,No
80,Mega Slowbro,No
80,Galarian Slowbro,No
81,Magnemite,No
82,Magneton,No
83,Farfetch'd,No
83,Galarian Farfetch'd,No
84,Doduo,Yes
85,Dodrio,Yes
86,Seel,No
87,Dewgong,No
88,Grimer,No
88,Alolan Grimer,No
89,Muk,No
89,Alolan Muk,No
90,Shellder,No
91,Cloyster,No
92,Gastly,No
93,Haunter,No
94,Gengar,No
94,Mega Gengar,No
94,Gigantamax Gengar,No
95,Onix,No
96,Drowzee,No
97,Hypno,Yes
98,Krabby,No
99,Kingler,No
99,Gigantamax Kingler,No
100,Voltorb,No
100,Hisuian Voltorb,No
101,Electrode,No
101,Hisuian Electrode,No
102,Exeggcute,No
103,Exeggutor,No
103,Alolan Exeggutor,No
104,Cubone,No
105,Marowak,No
105,Alolan Marowak,No
106,Hitmonlee,No
107,Hitmonchan,No
108,Lickitung,No
109,Koffing,No
110,Weezing,No
110,Galarian Weezing,No
111,Rhyhorn,Yes
112,Rhydon,Yes
113,Chansey,No
114,Tangela,No
115,Kangaskhan,No
115,Mega Kangaskhan,No
116,Horsea,No
117,Seadra,No
118,Goldeen,Yes
119,Seaking,Yes
120,Staryu,No
121,Starmie,No
122,Mr. Mime,No
122,Galarian Mr. Mime,No
123,Scyther,Yes
124,Jynx,No
125,Electabuzz,No
126,Magmar,No
127,Pinsir,No
127,Mega Pinsir,No
128,Tauros,No
128,Combat Breed Tauros,No
128,Blaze Breed Tauros,No
128,Aqua Breed Tauros,No
129,Magikarp,Yes
130,Gyarados,Yes
130,Mega Gyarados,No
131,Lapras,No
131,Gigantamax Lapras,No
132,Ditto,No
133,Eevee,Yes
133,Gigantamax Eevee,No
133,Partner Eevee,No
134,Vaporeon,No
135,Jolteon,No
136,Flareon,No
137,Porygon,No
138,Omanyte,No
139,Omastar,No
140,Kabuto,No
141,Kabutops,No
142,Aerodactyl,No
142,Mega Aerodactyl,No
143,Snorlax,No
143,Gigantamax Snorlax,No
144,Articuno,No
144,Galarian Articuno,No
145,Zapdos,No
145,Galarian Zapdos,No
146,Moltres,No
146,Galarian Moltres,No
147,Dratini,No
148,Dragonair,No
149,Dragonite,No
150,Mewtwo,No
150,Mega Mewtwo X,No
150,Mega Mewtwo Y,No
151,Mew,No
152,Chikorita,No
153,Bayleef,No
154,Meganium,Yes
155,Cyndaquil,No
156,Quilava,No
157,Typhlosion,No
157,Hisuian Typhlosion,No
158,Totodile,No
159,Croconaw,No
160,Feraligatr,No
161,Sentret,No
162,Furret,No
163,Hoothoot,No
164,Noctowl,No
165,Ledyba,Yes
166,Ledian,Yes
167,Spinarak,No
168,Ariados,No
169,Crobat,No
170,Chinchou,No
171,Lanturn,No
172,Pichu,No
172,Spiky-eared Pichu,No
173,Cleffa,No
174,Igglybuff,No
175,Togepi,No
176,Togetic,No
177,Natu,No
178,Xatu,Yes
179,Mareep,No
180,Flaaffy,No
181,Ampharos,No
181,Mega Ampharos,No
182,Bellossom,No
183,Marill,No
184,Azumarill,No
185,Sudowoodo,Yes
186,Politoed,Yes
187,Hoppip,No
188,Skiploom,No
189,Jumpluff,No
190,Aipom,Yes
191,Sunkern,No
192,Sunflora,No
193,Yanma,No
194,Wooper,Yes
194,Paldean Wooper,No
195,Quagsire,Yes
196,Espeon,No
197,Umbreon,No
198,Murkrow,Yes
199,Slowking,No
199,Galarian Slowking,No
200,Misdreavus,No
201,Unown,No
201,Unown A,No
201,Unown B,No
201,Unown C,No
201,Unown D,No
201,Unown E,No
201,Unown G,No
201,Unown H,No
201,Unown I,No
201,Unown J,No
201,Unown K,No
201,Unown L,No
201,Unown M,No
201,Unown N,No
201,Unown O,No
201,Unown P,No
201,Unown Q,No
201,Unown R,No
201,Unown S,No
201,Unown T,No
201,Unown U,No
201,Unown V,No
201,Unown W,No
201,Unown X,No
201,Unown Y,No
201,Unown Z,No
201,Unown Exclamation,No
201,Unown Question,No
202,Wobbuffet,Yes
203,Girafarig,Yes
204,Pineco,No
205,Forretress,No
206,Dunsparce,No
207,Gligar,Yes
208,Steelix,Yes
208,Mega Steelix,No
209,Snubbull,No
210,Granbull,No
211,Qwilfish,No
211,Hisuian Qwilfish,No
212,Scizor,Yes
212,Mega Scizor,No
213,Shuckle,No
214,Heracross,Yes
214,Mega Heracross,No
215,Sneasel,Yes
215,Hisuian Sneasel,Yes
216,Teddiursa,No
217,Ursaring,Yes
218,Slugma,No
219,Magcargo,No
220,Swinub,No
221,Piloswine,Yes
222,Corsola,No
222,Galarian Corsola,No
223,Remoraid,No
224,Octillery,Yes
225,Delibird,No
226,Mantine,No
227,Skarmory,No
228,Houndour,No
229,Houndoom,Yes
229,Mega Houndoom,No
230,Kingdra,No
231,Phanpy,No
232,Donphan,Yes
233,Porygon2,No
234,Stantler,No
235,Smeargle,No
236,Tyrogue,No
237,Hitmontop,No
238,Smoochum,No
239,Elekid,No
240,Magby,No
241,Miltank,No
242,Blissey,No
243,Raikou,No
244,Entei,No
245,Suicune,No
246,Larvitar,No
247,Pupitar,No
248,Tyranitar,No
248,Mega Tyranitar,No
249,Lugia,No
250,Ho-Oh,No
251,Celebi,No
252,Treecko,No
253,Grovyle,No
254,Sceptile,No
254,Mega Sceptile,No
255,Torchic,Yes
256,Combusken,Yes
257,Blaziken,Yes
257,Mega Blaziken,No
258,Mudkip,No
259,Marshtomp,No
260,Swampert,No
260,Mega Swampert,No
261,Poochyena,No
262,Mightyena,No
263,Zigzagoon,No
263,Galarian Zigzagoon,No
264,Linoone,No
264,Galarian Linoone,No
265,Wurmple,No
266,Silcoon,No
267,Beautifly,Yes
268,Cascoon,No
269,Dustox,Yes
270,Lotad,No
271,Lombre,No
272,Ludicolo,Yes
273,Seedot,No
274,Nuzleaf,Yes
275,Shiftry,Yes
276,Taillow,No
277,Swellow,No
278,Wingull,No
279,Pelipper,No
280,Ralts,No
281,Kirlia,No
282,Gardevoir,No
282,Mega Gardevoir,No
283,Surskit,No
284,Masquerain,No
285,Shroomish,No
286,Breloom,No
287,Slakoth,No
288,Vigoroth,No
289,Slaking,No
290,Nincada,No
291,Ninjask,No
292,Shedinja,No
293,Whismur,No
294,Loudred,No
295,Exploud,No
296,Makuhita,No
297,Hariyama,No
298,Azurill,No
299,Nosepass,No
300,Skitty,No
301,Delcatty,No
302,Sableye,No
302,Mega Sableye,No
303,Mawile,No
303,Mega Mawile,No
304,Aron,No
305,Lairon,No
306,Aggron,No
306,Mega Aggron,No
307,Meditite,Yes
308,Medicham,Yes
308,Mega Medicham,No
309,Electrike,No
310,Manectric,No
310,Mega Manectric,No
311,Plusle,No
312,Minun,No
313,Volbeat,No
314,Illumise,No
315,Roselia,Yes
316,Gulpin,Yes
317,Swalot,Yes
318,Carvanha,No
319,Sharpedo,No
319,Mega Sharpedo,No
320,Wailmer,No
321,Wailord,No
322,Numel,Yes
323,Camerupt,Yes
323,Mega Camerupt,No
324,Torkoal,No
325,Spoink,No
326,Grumpig,No
327,Spinda,No
328,Trapinch,No
329,Vibrava,No
330,Flygon,No
331,Cacnea,No
332,Cacturne,Yes
333,Swablu,No
334,Altaria,No
334,Mega Altaria,No
335,Zangoose,No
336,Seviper,No
337,Lunatone,No
338,Solrock,No
339,Barboach,No
340,Whiscash,No
341,Corphish,No
342,Crawdaunt,No
343,Baltoy,No
344,Claydol,No
345,Lileep,No
346,Cradily,No
347,Anorith,No
348,Armaldo,No
349,Feebas,No
350,Milotic,Yes
351,Castform,No
351,Sunny Castform,No
351,Rainy Castform,No
351,Snowy Castform,No
352,Kecleon,No
353,Shuppet,No
354,Banette,No
354,Mega Banette,No
355,Duskull,No
356,Dusclops,No
357,Tropius,No
358,Chimecho,No
359,Absol,No
359,Mega Absol,No
360,Wynaut,No
361,Snorunt,No
362,Glalie,No
362,Mega Glalie,No
363,Spheal,No
364,Sealeo,No
365,Walrein,No
366,Clamperl,No
367,Huntail,No
368,Gorebyss,No
369,Relicanth,Yes
370,Luvdisc,No
371,Bagon,No
372,Shelgon,No
373,Salamence,No
373,Mega Salamence,No
374,Beldum,No
375,Metang,No
376,Metagross,No
376,Mega Metagross,No
377,Regirock,No
378,Regice,No
379,Registeel,No
380,Latias,No
380,Mega Latias,No
381,Latios,No
381,Mega Latios,No
382,Kyogre,No
382,Primal Kyogre,No
383,Groudon,No
383,Primal Groudon,No
384,Rayquaza,No
384,Mega Rayquaza,No
385,Jirachi,No
386,Deoxys,No
386,Speed Deoxys,No
386,Attack Deoxys,No
386,Defense Deoxys,No
387,Turtwig,No
388,Grotle,No
389,Torterra,No
390,Chimchar,No
391,Monferno,No
392,Infernape,No
393,Piplup,No
394,Prinplup,No
395,Empoleon,No
396,Starly,Yes
397,Staravia,Yes
398,Staraptor,Yes
399,Bidoof,Yes
400,Bibarel,Yes
401,Kricketot,Yes
402,Kricketune,Yes
403,Shinx,Yes
404,Luxio,Yes
405,Luxray,Yes
406,Budew,No
407,Roserade,Yes
408,Cranidos,No
409,Rampardos,No
410,Shieldon,No
411,Bastiodon,No
412,Burmy,No
412,Sandy Burmy,No
412,Trash Burmy,No
413,Wormadam,No
413,Sandy Wormadam,No
413,Trash Wormadam,No
414,Mothim,No
415,Combee,Yes
416,Vespiquen,No
417,Pachirisu,Yes
418,Buizel,Yes
419,Floatzel,Yes
420,Cherubi,No
421,Cherrim,No
421,Sunshine Cherrim,No
422,Shellos,No
422,East Sea Shellos,No
423,Gastrodon,No
423,East Sea Gastrodon,No
424,Ambipom,Yes
425,Drifloon,No
426,Drifblim,No
427,Buneary,No
428,Lopunny,No
428,Mega Lopunny,No
429,Mismagius,No
430,Honchkrow,No
431,Glameow,No
432,Purugly,No
433,Chingling,No
434,Stunky,No
435,Skuntank,No
436,Bronzor,No
437,Bronzong,No
438,Bonsly,No
439,Mime Jr.,No
440,Happiny,No
441,Chatot,No
442,Spiritomb,No
443,Gible,Yes
444,Gabite,Yes
445,Garchomp,Yes
445,Mega Garchomp,No
446,Munchlax,No
447,Riolu,No
448,Lucario,No
448,Mega Lucario,No
449,Hippopotas,Yes
450,Hippowdon,Yes
451,Skorupi,No
452,Drapion,No
453,Croagunk,Yes
454,Toxicroak,Yes
455,Carnivine,No
456,Finneon,Yes
457,Lumineon,Yes
458,Mantyke,No
459,Snover,Yes
460,Abomasnow,Yes
460,Mega Abomasnow,No
461,Weavile,Yes
462,Magnezone,No
463,Lickilicky,No
464,Rhyperior,Yes
465,Tangrowth,Yes
466,Electivire,No
467,Magmortar,No
468,Togekiss,No
469,Yanmega,No
470,Leafeon,No
471,Glaceon,No
472,Gliscor,No
473,Mamoswine,Yes
474,Porygon-Z,No
475,Gallade,No
475,Mega Gallade,No
476,Probopass,No
477,Dusknoir,No
478,Froslass,No
479,Rotom,No
479,Heat Rotom,No
479,Wash Rotom,No
479,Frost Rotom,No
479,Fan Rotom,No
479,Mow Rotom,No
479,Rotom Pokédex,No
479,Rotom Phone,No
479,Rotom Drone,No
480,Uxie,No
481,Mesprit,No
482,Azelf,No
483,Dialga,No
483,Origin Dialga,No
484,Palkia,No
484,Origin Palkia,No
485,Heatran,No
486,Regigigas,No
487,Giratina,No
487,Origin Giratina,No
488,Cresselia,No
489,Phione,No
490,Manaphy,No
491,Darkrai,No
492,Shaymin,No
492,Sky Shaymin,No
493,Arceus,No
493,Bug Arceus,No
493,Dark Arceus,No
493,Dragon Arceus,No
493,Electric Arceus,No
493,Fighting Arceus,No
493,Fire Arceus,No
493,Flying Arceus,No
493,Ghost Arceus,No
493,Grass Arceus,No
493,Ground Arceus,No
493,Ice Arceus,No
493,Poison Arceus,No
493,Psychic Arceus,No
493,Rock Arceus,No
493,Steel Arceus,No
493,Water Arceus,No
493,Fairy Arceus,No
494,Victini,No
495,Snivy,No
496,Servine,No
497,Serperior,No
498,Tepig,No
499,Pignite,No
500,Emboar,No
501,Oshawott,No
502,Dewott,No
503,Samurott,No
503,Hisuian Samurott,No
504,Patrat,No
505,Watchog,No
506,Lillipup,No
507,Herdier,No
508,Stoutland,No
509,Purrloin,No
510,Liepard,No
511,Pansage,No
512,Simisage,No
513,Pansear,No
514,Simisear,No
515,Panpour,No
516,Simipour,No
517,Munna,No
518,Musharna,No
519,Pidove,No
520,Tranquill,No
521,Unfezant,Yes
522,Blitzle,No
523,Zebstrika,No
524,Roggenrola,No
525,Boldore,No
526,Gigalith,No
527,Woobat,No
528,Swoobat,No
529,Drilbur,No
530,Excadrill,No
531,Audino,No
531,Mega Audino,No
532,Timburr,No
533,Gurdurr,No
534,Conkeldurr,No
535,Tympole,No
536,Palpitoad,No
537,Seismitoad,No
538,Throh,No
539,Sawk,No
540,Sewaddle,No
541,Swadloon,No
542,Leavanny,No
543,Venipede,No
544,Whirlipede,No
545,Scolipede,No
546,Cottonee,No
547,Whimsicott,No
548,Petilil,No
549,Lilligant,No
549,Hisuian Lilligant,No
550,Basculin,No
550,Blue-Striped Basculin,No
550,White-Striped Basculin,No
551,Sandile,No
552,Krokorok,No
553,Krookodile,No
