Number,Name,HasGenderDifference
554,Darumaka,No
554,Galarian Darumaka,No
555,Darmanitan,No
555,Zen Darmanitan,No
555,Galarian Darmanitan,No
555,Galarian Zen Darmanitan,No
556,Maractus,No
557,Dwebble,No
558,Crustle,No
559,Scraggy,No
560,Scrafty,No
561,Sigilyph,No
562,Yamask,No
562,Galarian Yamask,No
563,Cofagrigus,No
564,Tirtouga,No
565,Carracosta,No
566,Archen,No
567,Archeops,No
568,Trubbish,No
569,Garbodor,No
569,Gigantamax Garbodor,No
570,Zorua,No
570,Hisuian Zorua,No
571,Zoroark,No
571,Hisuian Zoroark,No
572,Minccino,No
573,Cinccino,No
574,Gothita,No
575,Gothorita,No
576,Gothitelle,No
577,Solosis,No
578,Duosion,No
579,Reuniclus,No
580,Ducklett,No
581,Swanna,No
582,Vanillite,No
583,Vanillish,No
584,Vanilluxe,No
585,Deerling,No
585,Summer Deerling,No
585,Autumn Deerling,No
585,Winter Deerling,No
586,Sawsbuck,No
586,Summer Sawsbuck,No
586,Autumn Sawsbuck,No
586,Winter Sawsbuck,No
587,Emolga,No
588,Karrablast,No
589,Escavalier,No
590,Foongus,No
591,Amoonguss,No
592,Frillish,Yes
593,Jellicent,Yes
594,Alomomola,No
595,Joltik,No
596,Galvantula,No
597,Ferroseed,No
598,Ferrothorn,No
599,Klink,No
600,Klang,No
601,Klinklang,No
602,Tynamo,No
603,Eelektrik,No
604,Eelektross,No
605,Elgyem,No
606,Beheeyem,No
607,Litwick,No
608,Lampent,No
609,Chandelure,No
610,Axew,No
611,Fraxure,No
612,Haxorus,No
613,Cubchoo,No
614,Beartic,No
615,Cryogonal,No
616,Shelmet,No
617,Accelgor,No
618,Stunfisk,No
618,Galarian Stunfisk,No
619,Mienfoo,No
620,Mienshao,No
621,Druddigon,No
622,Golett,No
623,Golurk,No
624,Pawniard,No
625,Bisharp,No
626,Bouffalant,No
627,Rufflet,No
628,Braviary,No
628,Hisuian Braviary,No
629,Vullaby,No
630,Mandibuzz,No
631,Heatmor,No
632,Durant,No
633,Deino,No
634,Zweilous,No
635,Hydreigon,No
636,Larvesta,No
637,Volcarona,No
638,Cobalion,No
639,Terrakion,No
640,Virizion,No
641,Tornadus,No
641,Therian Tornadus,No
642,Thundurus,No
642,Therian Thundurus,No
643,Reshiram,No
644,Zekrom,No
645,Landorus,No
645,Therian Landorus,No
646,Kyurem,No
646,Black Kyurem,No
646,White Kyurem,No
647,Keldeo,No
647,Resolute Keldeo,No
648,Meloetta,No
648,Pirouette Meloetta,No
649,Genesect,No
649,High-speed Flight Configuration Genesect,No
650,Chespin,No
651,Quilladin,No
652,Chesnaught,No
653,Fennekin,No
654,Braixen,No
655,Delphox,No
656,Froakie,No
657,Frogadier,No
658,Greninja,No
659,Bunnelby,No
660,Diggersby,No
661,Fletchling,No
662,Fletchinder,No
663,Talonflame,No
664,Scatterbug,No
665,Spewpa,No
666,Vivillon,No
666,Icy Snow Vivillon,No
666,Polar Vivillon,No
666,Tundra Vivillon,No
666,Continental Vivillon,No
666,Garden Vivillon,No
666,Elegant Vivillon,No
666,Modern Vivillon,No
666,Marine Vivillon,No
666,Archipelago Vivillon,No
666,High Plain Vivillon,No
666,Sandstorm Vivillon,No
666,River Vivillon,No
666,Monsoon Vivillon,No
666,Savanna Vivillon,No
666,Sun Vivillon,No
666,Ocean Vivillon,No
666,Jungle Vivillon,No
666,Fancy Vivillon,No
666,Poké Ball Vivillon,No
667,Litleo,No
668,Pyroar,Yes
669,Flabébé,No
669,Yellow Flower Flabébé,No
669,Orange Flower Flabébé,No
669,Blue Flower Flabébé,No
669,White Flower Flabébé,No
670,Floette,No
670,Yellow Flower Floette,No
670,Orange Flower Floette,No
670,Blue Flower Floette,No
670,White Flower Floette,No
671,Florges,No
671,Yellow Flower Florges,No
671,Orange Flower Florges,No
671,Blue Flower Florges,No
671,White Flower Florges,No
672,Skiddo,No
673,Gogoat,No
674,Pancham,No
675,Pangoro,No
676,Furfrou,No
676,Heart Trim Furfrou,No
676,Star Trim Furfrou,No
676,Diamond Trim Furfrou,No
676,Debutante Trim Furfrou,No
676,Matron Trim Furfrou,No
676,Dandy Trim Furfrou,No
676,La Reine Trim Furfrou,No
676,Kabuki Trim Furfrou,No
676,Pharaoh Trim Furfrou,No
677,Espurr,No
678,Meowstic,Yes
679,Honedge,No
680,Doublade,No
681,Aegislash,No
681,Blade Aegislash,No
682,Spritzee,No
683,Aromatisse,No
684,Swirlix,No
685,Slurpuff,No
686,Inkay,No
687,Malamar,No
688,Binacle,No
689,Barbaracle,No
690,Skrelp,No
691,Dragalge,No
692,Clauncher,No
693,Clawitzer,No
694,Helioptile,No
695,Heliolisk,No
696,Tyrunt,No
697,Tyrantrum,No
698,Amaura,No
699,Aurorus,No
700,Sylveon,No
701,Hawlucha,No
702,Dedenne,No
703,Carbink,No
704,Goomy,No
705,Sliggoo,No
705,Hisuian Sliggoo,No
706,Goodra,No
706,Hisuian Goodra,No
707,Klefki,No
708,Phantump,No
709,Trevenant,No
710,Pumpkaboo,No
711,Gourgeist,No
712,Bergmite,No
713,Avalugg,No
713,Hisuian Avalugg,No
714,Noibat,No
715,Noivern,No
716,Xerneas,No
716,Neutral Xerneas,No
717,Yveltal,No
718,Zygarde,No
718,10% Zygarde,No
718,Complete Zygarde,No
718,Zygarde Cell,No
718,Zygarde Core,No
719,Diancie,No
719,Mega Diancie,No
720,Hoopa,No
720,Hoopa Unbound,No
721,Volcanion,No
722,Rowlet,No
723,Dartrix,No
724,Decidueye,No
724,Hisuian Decidueye,No
725,Litten,No
726,Torracat,No
727,Incineroar,No
728,Popplio,No
729,Brionne,No
730,Primarina,No
731,Pikipek,No
732,Trumbeak,No
733,Toucannon,No
734,Yungoos,No
735,Gumshoos,No
736,Grubbin,No
737,Charjabug,No
738,Vikavolt,No
739,Crabrawler,No
740,Crabominable,No
741,Oricorio,No
741,Pom-pom Oricorio,No
741,Pa'u Oricorio,No
741,Sensu Oricorio,No
742,Cutiefly,No
743,Ribombee,No
744,Rockruff,No
745,Lycanroc,No
745,Midnight Lycanroc,No
745,Dusk Lycanroc,No
746,Wishiwashi,No
746,School Wishiwashi,No
747,Mareanie,No
748,Toxapex,No
749,Mudbray,No
750,Mudsdale,No
751,Dewpider,No
752,Araquanid,No
753,Fomantis,No
754,Lurantis,No
755,Morelull,No
756,Shiinotic,No
757,Salandit,No
758,Salazzle,No
759,Stufful,No
760,Bewear,No
761,Bounsweet,No
762,Steenee,No
763,Tsareena,No
764,Comfey,No
765,Oranguru,No
766,Passimian,No
767,Wimpod,No
768,Golisopod,No
769,Sandygast,No
770,Palossand,No
771,Pyukumuku,No
772,Type: Null,No
773,Silvally,No
773,Bug Silvally,No
773,Dark Silvally,No
773,Dragon Silvally,No
773,Electric Silvally,No
773,Fighting Silvally,No
773,Fire Silvally,No
773,Flying Silvally,No
773,Ghost Silvally,No
773,Grass Silvally,No
773,Ground Silvally,No
773,Ice Silvally,No
773,Poison Silvally,No
773,Psychic Silvally,No
773,Rock Silvally,No
773,Steel Silvally,No
773,Water Silvally,No
773,Fairy Silvally,No
774,Minior,No
774,Red Meteor Minior,No
774,Orange Meteor Minior,No
774,Yellow Meteor Minior,No
774,Green Meteor Minior,No
774,Blue Meteor Minior,No
774,Indigo Meteor Minior,No
774,Violet Meteor Minior,No
774,Red Core Minior,No
774,Orange Core Minior,No
774,Yellow Core Minior,No
774,Green Core Minior,No
774,Blue Core Minior,No
774,Indigo Core Minior,No
774,Violet Core Minior,No
775,Komala,No
776,Turtonator,No
777,Togedemaru,No
778,Mimikyu,No
779,Bruxish,No
780,Drampa,No
781,Dhelmise,No
782,Jangmo-o,No
783,Hakamo-o,No
784,Kommo-o,No
785,Tapu Koko,No
786,Tapu Lele,No
787,Tapu Bulu,No
788,Tapu Fini,No
789,Cosmog,No
790,Cosmoem,No
791,Solgaleo,No
792,Lunala,No
793,Nihilego,No
794,Buzzwole,No
795,Pheromosa,No
796,Xurkitree,No
797,Celesteela,No
798,Kartana,No
799,Guzzlord,No
800,Necrozma,No
800,Dusk Mane Necrozma,No
800,Dawn Wings Necrozma,No
800,Ultra Necrozma,No
801,Magearna,No
801,Original Magearna,No
802,Marshadow,No
802,Zenith Marshadow,No
803,Poipole,No
804,Naganadel,No
805,Stakataka,No
806,Blacephalon,No
807,Zeraora,No
808,Meltan,No
809,Melmetal,No
809,Gigantamax Melmetal,No
810,Grookey,No
811,Thwackey,No
812,Rillaboom,No
812,Gigantamax Rillaboom,No
813,Scorbunny,No
814,Raboot,No
815,Cinderace,No
815,Gigantamax Cinderace,No
816,Sobble,No
817,Drizzile,No
818,Inteleon,No
818,Gigantamax Inteleon,No
819,Skwovet,No
820,Greedent,No
821,Rookidee,No
822,Corvisquire,No
823,Corviknight,No
823,Gigantamax Corviknight,No
824,Blipbug,No
825,Dottler,No
826,Orbeetle,No
826,Gigantamax Orbeetle,No
827,Nickit,No
828,Thievul,No
829,Gossifleur,No
830,Eldegoss,No
831,Wooloo,No
832,Dubwool,No
833,Chewtle,No
834,Drednaw,No
834,Gigantamax Drednaw,No
835,Yamper,No
836,Boltund,No
837,Rolycoly,No
838,Carkol,No
839,Coalossal,No
839,Gigantamax Coalossal,No
840,Applin,No
841,Flapple,No
841,Gigantamax Flapple,No
842,Appletun,No
842,Gigantamax Appletun,No
843,Silicobra,No
844,Sandaconda,No
844,Gigantamax Sandaconda,No
845,Cramorant,No
845,Gulping Cramorant,No
845,Gorging Cramorant,No
846,Arrokuda,No
847,Barraskewda,No
848,Toxel,No
849,Amped Toxtricity,No
849,Low Key Toxtricity,No
849,Gigantamax Amped Toxtricity,No
849,Gigantamax Low Key Toxtricity,No
850,Sizzlipede,No
851,Centiskorch,No
851,Gigantamax Centiskorch,No
852,Clobbopus,No
853,Grapploct,No
854,Sinistea,No
855,Polteageist,No
856,Hatenna,No
857,Hattrem,No
858,Hatterene,No
858,Gigantamax Hatterene,No
859,Impidimp,No
860,Morgrem,No
861,Grimmsnarl,No
861,Gigantamax Grimmsnarl,No
862,Obstagoon,No
863,Perrserker,No
864,Cursola,No
865,Sirfetch'd,No
866,Mr. Rime,No
867,Runerigus,No
868,Milcery,No
869,Alcremie,No
869,Gigantamax Alcremie,No
869,Vanilla Cream Berry Sweet Alcremie,No
869,Vanilla Cream Love Sweet Alcremie,No
869,Vanilla Cream Star Sweet Alcremie,No
869,Vanilla Cream Clover Sweet Alcremie,No
869,Vanilla Cream Flower Sweet Alcremie,No
869,Vanilla Cream Ribbon Sweet Alcremie,No
870,Falinks,No
871,Pincurchin,No
872,Snom,No
873,Frosmoth,No
874,Stonjourner,No
875,Eiscue,No
875,Noice Face Eiscue,No
876,Indeedee,Yes
877,Morpeko,No
877,Hangry Morpeko,No
878,Cufant,No
879,Copperajah,No
879,Gigantamax Copperajah,No
880,Dracozolt,No
881,Arctozolt,No
882,Dracovish,No
883,Arctovish,No
884,Duraludon,No
884,Gigantamax Duraludon,No
885,Dreepy,No
886,Drakloak,No
887,Dragapult,No
888,Zacian,No
888,Crowned Zacian,No
889,Zamazenta,No
889,Crowned Zamazenta,No
890,Eternatus,No
890,Eternamax Eternatus,No
891,Kubfu,No
892,Urshifu,No
892,Rapid Strike Urshifu,No
892,Gigantamax Single Strike Urshifu,No
892,Gigantamax Rapid Strike Urshifu,No
893,Zarude,No
893,Dada Zarude,No
894,Regieleki,No
895,Regidrago,No
896,Glastrier,No
897,Spectrier,No
898,Calyrex,No
898,Ice Rider Calyrex,No
898,Shadow Rider Calyrex,No
899,Wyrdeer,No
900,Kleavor,No
901,Ursaluna,No
901,Bloodmoon Ursaluna,No
902,Basculegion,Yes
903,Sneasler,No
904,Overqwil,No
905,Enamorus,No
905,Therian Enamorus,No
906,Sprigatito,No
907,Floragato,No
908,Meowscarada,No
909,Fuecoco,No
910,Crocalor,No
911,Skeledirge,No
912,Quaxly,No
913,Quaxwell,No
914,Quaquaval,No
915,Lechonk,No
916,Oinkologne,Yes
917,Tarountula,No
918,Spidops,No
919,Nymble,No
920,Lokix,No
921,Pawmi,No
922,Pawmo,No
923,Pawmot,No
924,Tandemaus,No
925,Maushold,No
925,Family of Three Maushold,No
926,Fidough,No
927,Dachsbun,No
928,Smoliv,No
929,Dolliv,No
930,Arboliva,No
931,Squawkabilly,No
931,Blue Plumage Squawkabilly,No
931,Yellow Plumage Squawkabilly,No
931,White Plumage Squawkabilly,No
932,Nacli,No
933,Naclstack,No
934,Garganacl,No
935,Charcadet,No
936,Armarouge,No
937,Ceruledge,No
938,Tadbulb,No
939,Bellibolt,No
940,Wattrel,No
941,Kilowattrel,No
942,Maschiff,No
943,Mabosstiff,No
944,Shroodle,No
945,Grafaiai,No
946,Bramblin,No
947,Brambleghast,No
948,Toedscool,No
949,Toedscruel,No
950,Klawf,No
951,Capsakid,No
952,Scovillain,No
953,Rellor,No
954,Rabsca,No
955,Flittle,No
956,Espathra,No
957,Tinkatink,No
958,Tinkatuff,No
959,Tinkaton,No
960,Wiglett,No
961,Wugtrio,No
962,Bombirdier,No
963,Finizen,No
964,Palafin,No
964,Hero Palafin,No
965,Varoom,No
966,Revavroom,No
967,Cyclizar,No
967,Battle Cyclizar,No
967,Ride Cyclizar,No
968,Orthworm,No
969,Glimmet,No
970,Glimmora,No
971,Greavard,No
972,Houndstone,No
973,Flamigo,No
974,Cetoddle,No
975,Cetitan,No
976,Veluza,No
977,Dondozo,No
978,Tatsugiri,No
978,Droopy Tatsugiri,No
978,Stretchy Tatsugiri,No
979,Annihilape,No
980,Clodsire,No
981,Farigiraf,No
982,Dudunsparce,No
982,Three-Segment Dudunsparce,No
983,Kingambit,No
984,Great Tusk,No
985,Scream Tail,No
986,Brute Bonnet,No
987,Flutter Mane,No
988,Slither Wing,No
989,Sandy Shocks,No
990,Iron Treads,No
991,Iron Bundle,No
992,Iron Hands,No
993,Iron Jugulis,No
994,Iron Moth,No
995,Iron Thorns,No
996,Frigibax,No
997,Arctibax,No
998,Baxcalibur,No
999,Gimmighoul,No
999,Roaming Gimmighoul,No
1000,Gholdengo,No
1001,Wo-Chien,No
1002,Chien-Pao,No
1003,Ting-Lu,No
1004,Chi-Yu,No
1005,Roaring Moon,No
1006,Iron Valiant,No
1007,Koraidon,No
1007,Sprinting Build Koraidon,No
1007,Gliding Build Koraidon,No
1008,Miraidon,No
1008,Drive Mode Miraidon,No
1008,Glide Mode Miraidon,No
1009,Walking Wake,No
1010,Iron Leaves,No
1011,Dipplin,No
1012,Poltchageist,No
1013,Sinistcha,No
1014,Okidogi,No
1015,Munkidori,No
1016,Fezandipiti,No
1017,Ogerpon,No
1017,Wellspring Mask Ogerpon,No
1017,Hearthflame Mask Ogerpon,No
1017,Cornerstone Mask Ogerpon,No
1018,Archaludon,No
1019,Hydrapple,No
1020,Gouging Fire,No
1021,Raging Bolt,No
1022,Iron Boulder,No
1023,Iron Crown,No
1024,Terapagos,No
1024,Terastal Terapagos,No
1025,Pecharunt,No
